n,probability,1/sqrt(ln(n)),ratio
6988,0.26415,0.336109,0.785905
6989,0.26592,0.336107,0.791178
6990,0.2684,0.336104,0.798563
6991,0.26744,0.336101,0.795713
6992,0.2653,0.336098,0.789352
6993,0.26787,0.336096,0.797005
6994,0.26608,0.336093,0.791686
6995,0.26649,0.33609,0.792912
6996,0.26625,0.336088,0.792204
6997,0.26444,0.336085,0.786825
6998,0.26575,0.336082,0.790729
6999,0.26671,0.336079,0.793592
7000,0.26602,0.336077,0.791545
7001,0.26874,0.336074,0.799645
7002,0.26975,0.336071,0.802657
7003,0.2644,0.336069,0.786744
7004,0.26811,0.336066,0.79779
7005,0.26624,0.336063,0.792232
7006,0.26636,0.33606,0.792595
7007,0.2662,0.336058,0.792126
7008,0.26624,0.336055,0.792251
7009,0.26557,0.336052,0.790264
7010,0.26718,0.33605,0.795061
7011,0.26477,0.336047,0.787896
7012,0.26426,0.336044,0.786385
7013,0.26614,0.336042,0.791985
7014,0.26772,0.336039,0.796694
7015,0.26647,0.336036,0.79298
7016,0.26674,0.336033,0.79379
7017,0.2664,0.336031,0.792785
7018,0.26561,0.336028,0.79044
7019,0.26543,0.336025,0.789911
7020,0.26642,0.336023,0.792863
7021,0.26765,0.33602,0.79653
7022,0.26509,0.336017,0.788918
7023,0.26689,0.336014,0.794281
7024,0.2679,0.336012,0.797293
7025,0.26553,0.336009,0.790246
7026,0.26521,0.336006,0.7893
7027,0.2671,0.336004,0.794932
7028,0.26742,0.336001,0.795891
7029,0.26823,0.335998,0.798308
7030,0.26701,0.335996,0.794683
7031,0.26636,0.335993,0.792755
7032,0.26365,0.33599,0.784696
7033,0.265,0.335988,0.78872
7034,0.26659,0.335985,0.793458
7035,0.26912,0.335982,0.800995
7036,0.26576,0.335979,0.791001
7037,0.2673,0.335977,0.795591
7038,0.26632,0.335974,0.79268
7039,0.26668,0.335971,0.793758
7040,0.26637,0.335969,0.792842
7041,0.2668,0.335966,0.794128
7042,0.26503,0.335963,0.788866
7043,0.26397,0.335961,0.785717
7044,0.26599,0.335958,0.791736
7045,0.26525,0.335955,0.78954
7046,0.26733,0.335952,0.795738
7047,0.26551,0.33595,0.790326
7048,0.2694,0.335947,0.801912
7049,0.26717,0.335944,0.79528
7050,0.26855,0.335942,0.799395
7051,0.2682,0.335939,0.798359
7052,0.2661,0.335936,0.792114
7053,0.26336,0.335934,0.783964
7054,0.26802,0.335931,0.797842
7055,0.26484,0.335928,0.788383
7056,0.26621,0.335926,0.792467
7057,0.26781,0.335923,0.797236
7058,0.26308,0.33592,0.783162
7059,0.26328,0.335918,0.783764
7060,0.26512,0.335915,0.789248
7061,0.26926,0.335912,0.801579
7062,0.26711,0.335909,0.795184
7063,0.26477,0.335907,0.788225
7064,0.2662,0.335904,0.792488
7065,0.26534,0.335901,0.789934
7066,0.26586,0.335899,0.791488
7067,0.26606,0.335896,0.79209
7068,0.26734,0.335893,0.795907
7069,0.26615,0.335891,0.792371
7070,0.26699,0.335888,0.794878
7071,0.26809,0.335885,0.798159
7072,0.26556,0.335883,0.790633
7073,0.26712,0.33588,0.795284
7074,0.26652,0.335877,0.793504
7075,0.26507,0.335875,0.789193
7076,0.26673,0.335872,0.794142
7077,0.26673,0.335869,0.794148
7078,0.26551,0.335867,0.790522
7079,0.26322,0.335864,0.78371
7080,0.26742,0.335861,0.796222
7081,0.26777,0.335859,0.79727
7082,0.26722,0.335856,0.795639
7083,0.26763,0.335853,0.796866
7084,0.26772,0.335851,0.79714
7085,0.26712,0.335848,0.79536
7086,0.26631,0.335845,0.792955
7087,0.26607,0.335843,0.792246
7088,0.26627,0.33584,0.792848
7089,0.26539,0.335837,0.790234
7090,0.26733,0.335835,0.796017
7091,0.26532,0.335832,0.790038
7092,0.26409,0.335829,0.786382
7093,0.26441,0.335827,0.787341
7094,0.26661,0.335824,0.793898
7095,0.26681,0.335821,0.7945
7096,0.26636,0.335819,0.793167
7097,0.26819,0.335816,0.798622
7098,0.26695,0.335813,0.794936
7099,0.26451,0.335811,0.787676
7100,0.2651,0.335808,0.78944
7101,0.26676,0.335805,0.794389
7102,0.26658,0.335803,0.793859
7103,0.26385,0.3358,0.785736
7104,0.26864,0.335797,0.800007
7105,0.26754,0.335795,0.796737
7106,0.26683,0.335792,0.794629
7107,0.26573,0.335789,0.79136
7108,0.26608,0.335787,0.792408
7109,0.2676,0.335784,0.796941
7110,0.26396,0.335781,0.786107
7111,0.26767,0.335779,0.797162
7112,0.26586,0.335776,0.791778
7113,0.2658,0.335773,0.791606
7114,0.26457,0.335771,0.787949
7115,0.26392,0.335768,0.786019
7116,0.26692,0.335765,0.79496
7117,0.26554,0.335763,0.790856
7118,0.26559,0.33576,0.791012
7119,0.26613,0.335757,0.792626
7120,0.26777,0.335755,0.797517
7121,0.26684,0.335752,0.794753
7122,0.26609,0.335749,0.792526
7123,0.2658,0.335747,0.791668
7124,0.26618,0.335744,0.792807
7125,0.26479,0.335741,0.788673
7126,0.26758,0.335739,0.796989
7127,0.26622,0.335736,0.792944
7128,0.26413,0.335733,0.786726
7129,0.26494,0.335731,0.789144
7130,0.26668,0.335728,0.794333
7131,0.26625,0.335725,0.793059
7132,0.26499,0.335723,0.789312
7133,0.26711,0.33572,0.795633
7134,0.2639,0.335717,0.786078
7135,0.26574,0.335715,0.791565
7136,0.26928,0.335712,0.802116
7137,0.26832,0.335709,0.799263
7138,0.26591,0.335707,0.79209
7139,0.26713,0.335704,0.79573
7140,0.26488,0.335702,0.789034
7141,0.26826,0.335699,0.799109
7142,0.26703,0.335696,0.795451
7143,0.26709,0.335694,0.795636
7144,0.2664,0.335691,0.793587
7145,0.26438,0.335688,0.787576
7146,0.26526,0.335686,0.790204
7147,0.26702,0.335683,0.795453
7148,0.26529,0.33568,0.790305
7149,0.26518,0.335678,0.789984
7150,0.26825,0.335675,0.799136
7151,0.26533,0.335672,0.790443
7152,0.26487,0.33567,0.789079
7153,0.2681,0.335667,0.798708
7154,0.26858,0.335664,0.800144
7155,0.26339,0.335662,0.784689
7156,0.26617,0.335659,0.792977
7157,0.26871,0.335657,0.80055
7158,0.26537,0.335654,0.790606
7159,0.26539,0.335651,0.790672
7160,0.26421,0.335649,0.787162
7161,0.2669,0.335646,0.795183
7162,0.26695,0.335643,0.795338
7163,0.26577,0.335641,0.791829
7164,0.26531,0.335638,0.790465
7165,0.26402,0.335635,0.786627
7166,0.2661,0.335633,0.792831
7167,0.26616,0.33563,0.793016
7168,0.2671,0.335628,0.795823
7169,0.26757,0.335625,0.797229
7170,0.26753,0.335622,0.797116
7171,0.26839,0.33562,0.799685
7172,0.26555,0.335617,0.791229
7173,0.26531,0.335614,0.79052
7174,0.26587,0.335612,0.792195
7175,0.26595,0.335609,0.79244
7176,0.26387,0.335606,0.786248
7177,0.26661,0.335604,0.794419
7178,0.26755,0.335601,0.797226
7179,0.26392,0.335599,0.786416
7180,0.26813,0.335596,0.798967
7181,0.26596,0.335593,0.792507
7182,0.26539,0.335591,0.790815
7183,0.26569,0.335588,0.791715
7184,0.26491,0.335585,0.789397
7185,0.2664,0.335583,0.793843
7186,0.26695,0.33558,0.795488
7187,0.26655,0.335577,0.794302
7188,0.26369,0.335575,0.785786
7189,0.26809,0.335572,0.798904
7190,0.26561,0.33557,0.79152
7191,0.27084,0.335567,0.807112
7192,0.26477,0.335564,0.789029
7193,0.26275,0.335562,0.783015
7194,0.26584,0.335559,0.79223
7195,0.26644,0.335556,0.794024
7196,0.26717,0.335554,0.796206
7197,0.26553,0.335551,0.791325
7198,0.26449,0.335549,0.788232
7199,0.26482,0.335546,0.789221
7200,0.26662,0.335543,0.794592
7201,0.26558,0.335541,0.791499
7202,0.26475,0.335538,0.789031
7203,0.26513,0.335535,0.79017
7204,0.26689,0.335533,0.795421
7205,0.26722,0.33553,0.796411
7206,0.26614,0.335528,0.793199
7207,0.26446,0.335525,0.788198
7208,0.26705,0.335522,0.795923
7209,0.26381,0.33552,0.786273
7210,0.26634,0.335517,0.793819
7211,0.26583,0.335515,0.792306
7212,0.26526,0.335512,0.790613
7213,0.266,0.335509,0.792825
7214,0.26741,0.335507,0.797033
7215,0.2626,0.335504,0.782703
7216,0.26631,0.335501,0.793767
7217,0.26731,0.335499,0.796754
7218,0.26822,0.335496,0.799473
7219,0.26681,0.335494,0.795276
7220,0.26603,0.335491,0.792957
7221,0.26409,0.335488,0.787181
7222,0.26494,0.335486,0.789721
7223,0.26624,0.335483,0.793602
7224,0.26484,0.33548,0.789435
7225,0.26227,0.335478,0.78178
7226,0.26692,0.335475,0.795647
7227,0.26557,0.335473,0.791629
7228,0.26674,0.33547,0.795123
7229,0.26391,0.335467,0.786693
7230,0.26682,0.335465,0.795374
7231,0.26761,0.335462,0.797735
7232,0.26448,0.33546,0.788411
7233,0.26653,0.335457,0.794528
7234,0.2658,0.335454,0.792358
7235,0.26556,0.335452,0.791649
7236,0.26603,0.335449,0.793056
7237,0.26782,0.335447,0.798398
7238,0.26391,0.335444,0.786748
7239,0.26584,0.335441,0.792508
7240,0.26637,0.335439,0.794094
7241,0.26502,0.335436,0.790076
7242,0.26778,0.335434,0.79831
7243,0.26565,0.335431,0.791966
7244,0.26355,0.335428,0.785712
7245,0.262,0.335426,0.781097
7246,0.26484,0.335423,0.78957
7247,0.26497,0.33542,0.789964
7248,0.26315,0.335418,0.784544
7249,0.26644,0.335415,0.794359
7250,0.26392,0.335413,0.786852
7251,0.2678,0.33541,0.798426
7252,0.26603,0.335407,0.793155
7253,0.26535,0.335405,0.791133
7254,0.26544,0.335402,0.791408
7255,0.26596,0.3354,0.792964
7256,0.26651,0.335397,0.79461
7257,0.2667,0.335394,0.795183
7258,0.26867,0.335392,0.801063
7259,0.26703,0.335389,0.796179
7260,0.26526,0.335387,0.790908
7261,0.26793,0.335384,0.798875
7262,0.26674,0.335381,0.795333
7263,0.26599,0.335379,0.793103
7264,0.26595,0.335376,0.79299
7265,0.26314,0.335374,0.784617
7266,0.26628,0.335371,0.793986
7267,0.26535,0.335369,0.791219
7268,0.26691,0.335366,0.795877
7269,0.26388,0.335363,0.786848
7270,0.26636,0.335361,0.794249
7271,0.26389,0.335358,0.78689
7272,0.26714,0.335356,0.796587
7273,0.26649,0.335353,0.794655
7274,0.26342,0.33535,0.785507
7275,0.26412,0.335348,0.7876
7276,0.26469,0.335345,0.789306
7277,0.26558,0.335343,0.791966
7278,0.26543,0.33534,0.791525
7279,0.26645,0.335337,0.794573
7280,0.26744,0.335335,0.797531
7281,0.26721,0.335332,0.796852
7282,0.26582,0.33533,0.792713
7283,0.26677,0.335327,0.795552
7284,0.26701,0.335324,0.796274
7285,0.26628,0.335322,0.794103
7286,0.26473,0.335319,0.789486
7287,0.26592,0.335317,0.793041
7288,0.26709,0.335314,0.796537
7289,0.26567,0.335312,0.792308
7290,0.26294,0.335309,0.784172
7291,0.26555,0.335306,0.791962
7292,0.26552,0.335304,0.791879
7293,0.26383,0.335301,0.786845
7294,0.26554,0.335299,0.791951
7295,0.26516,0.335296,0.790824
7296,0.26591,0.335293,0.793067
7297,0.26611,0.335291,0.793669
7298,0.26489,0.335288,0.790037
7299,0.26532,0.335286,0.791325
7300,0.26414,0.335283,0.787812
7301,0.26613,0.335281,0.793753
7302,0.26695,0.335278,0.796205
7303,0.26487,0.335275,0.790007
7304,0.26671,0.335273,0.795502
7305,0.26263,0.33527,0.783338
7306,0.26528,0.335268,0.791249
7307,0.26245,0.335265,0.782814
7308,0.26787,0.335262,0.798986
7309,0.26741,0.33526,0.79762
7310,0.26587,0.335257,0.793033
7311,0.26325,0.335255,0.785224
7312,0.26449,0.335252,0.788929
7313,0.26646,0.33525,0.794811
7314,0.26651,0.335247,0.794966
7315,0.26507,0.335244,0.790677
7316,0.2644,0.335242,0.788684
7317,0.26667,0.335239,0.795462
7318,0.26484,0.335237,0.790009
7319,0.26575,0.335234,0.79273
7320,0.26672,0.335232,0.795629
7321,0.26646,0.335229,0.79486
7322,0.26462,0.335226,0.789377
7323,0.26676,0.335224,0.795767
7324,0.26172,0.335221,0.780738
7325,0.26519,0.335219,0.791096
7326,0.2656,0.335216,0.792325
7327,0.26574,0.335214,0.792748
7328,0.26602,0.335211,0.79359
7329,0.26325,0.335208,0.785332
7330,0.26729,0.335206,0.797391
7331,0.26903,0.335203,0.802588
7332,0.265,0.335201,0.790571
7333,0.26223,0.335198,0.782313
7334,0.2676,0.335196,0.79834
7335,0.26711,0.335193,0.796884
7336,0.2657,0.33519,0.792684
7337,0.26536,0.335188,0.791675
7338,0.26529,0.335185,0.791473
7339,0.26795,0.335183,0.799415
7340,0.26727,0.33518,0.797392
7341,0.26511,0.335178,0.790954
7342,0.26588,0.335175,0.793257
7343,0.26676,0.335172,0.795889
7344,0.26395,0.33517,0.787511
7345,0.26594,0.335167,0.793454
7346,0.26438,0.335165,0.788806
7347,0.26665,0.335162,0.795585
7348,0.26623,0.33516,0.794338
7349,0.26761,0.335157,0.798461
7350,0.26569,0.335155,0.792739
7351,0.26268,0.335152,0.783764
7352,0.26736,0.335149,0.797734
7353,0.26467,0.335147,0.789714
7354,0.26426,0.335144,0.788496
7355,0.26631,0.335142,0.794619
7356,0.26487,0.335139,0.790328
7357,0.26564,0.335137,0.792632
7358,0.26638,0.335134,0.794846
7359,0.26505,0.335131,0.790884
7360,0.26509,0.335129,0.791009
7361,0.26422,0.335126,0.788419
7362,0.26687,0.335124,0.796333
7363,0.26576,0.335121,0.793026
7364,0.2672,0.335119,0.797329
7365,0.26423,0.335116,0.788473
7366,0.26469,0.335114,0.789852
7367,0.26612,0.335111,0.794125
7368,0.26326,0.335108,0.785596
7369,0.26394,0.335106,0.787632
7370,0.26532,0.335103,0.791756
7371,0.26515,0.335101,0.791254
7372,0.26735,0.335098,0.797826
7373,0.2656,0.335096,0.792609
7374,0.26703,0.335093,0.796883
7375,0.26586,0.335091,0.793397
7376,0.26667,0.335088,0.795821
7377,0.26575,0.335086,0.793081
7378,0.26565,0.335083,0.792789
7379,0.26575,0.33508,0.793093
7380,0.26559,0.335078,0.792622
7381,0.26758,0.335075,0.798567
7382,0.26603,0.335073,0.793947
7383,0.26431,0.33507,0.78882
7384,0.26504,0.335068,0.791004
7385,0.2654,0.335065,0.792085
7386,0.2643,0.335063,0.788808
7387,0.26486,0.33506,0.790485
7388,0.2641,0.335058,0.788223
7389,0.26485,0.335055,0.790467
7390,0.26577,0.335052,0.793219
7391,0.26321,0.33505,0.785585
7392,0.26475,0.335047,0.790187
7393,0.26468,0.335045,0.789984
7394,0.26579,0.335042,0.793303
7395,0.26394,0.33504,0.787787
7396,0.26445,0.335037,0.789315
7397,0.2674,0.335035,0.798127
7398,0.26257,0.335032,0.783716
7399,0.2668,0.33503,0.796348
7400,0.26388,0.335027,0.787638
7401,0.26448,0.335024,0.789435
7402,0.26455,0.335022,0.78965
7403,0.26256,0.335019,0.783716
7404,0.26683,0.335017,0.796467
7405,0.26498,0.335014,0.790951
7406,0.26376,0.335012,0.787316
7407,0.26556,0.335009,0.792695
7408,0.26552,0.335007,0.792581
7409,0.26702,0.335004,0.797065
7410,0.26441,0.335002,0.78928
7411,0.26838,0.334999,0.801137
7412,0.26459,0.334997,0.789829
7413,0.26638,0.334994,0.795178
7414,0.26363,0.334991,0.786975
7415,0.26601,0.334989,0.794086
7416,0.267,0.334986,0.797047
7417,0.26614,0.334984,0.794486
7418,0.26471,0.334981,0.790223
7419,0.26509,0.334979,0.791364
7420,0.26277,0.334976,0.784444
7421,0.26723,0.334974,0.797764
7422,0.2654,0.334971,0.792307
7423,0.26632,0.334969,0.795059
7424,0.26629,0.334966,0.794976
7425,0.2663,0.334964,0.795012
7426,0.2648,0.334961,0.79054
7427,0.26576,0.334959,0.793412
7428,0.26809,0.334956,0.800374
7429,0.26317,0.334953,0.785691
7430,0.26429,0.334951,0.789041
7431,0.26463,0.334948,0.790062
7432,0.26755,0.334946,0.798786
7433,0.26612,0.334943,0.794522
7434,0.26584,0.334941,0.793692
7435,0.26454,0.334938,0.789817
7436,0.26651,0.334936,0.795705
7437,0.26517,0.334933,0.79171
7438,0.26472,0.334931,0.790372
7439,0.26596,0.334928,0.794081
7440,0.26448,0.334926,0.789668
7441,0.26487,0.334923,0.790838
7442,0.26707,0.334921,0.797413
7443,0.26602,0.334918,0.794284
7444,0.26389,0.334916,0.78793
7445,0.26537,0.334913,0.792355
7446,0.26645,0.334911,0.795586
7447,0.26683,0.334908,0.796726
7448,0.2667,0.334905,0.796344
7449,0.26557,0.334903,0.792976
7450,0.26664,0.3349,0.796177
7451,0.26449,0.334898,0.789763
7452,0.26635,0.334895,0.795323
7453,0.26649,0.334893,0.795747
7454,0.26445,0.33489,0.789661
7455,0.2656,0.334888,0.793101
7456,0.26515,0.334885,0.791764
7457,0.26525,0.334883,0.792068
7458,0.26649,0.33488,0.795777
7459,0.26712,0.334878,0.797664
7460,0.26641,0.334875,0.79555
7461,0.26547,0.334873,0.792749
7462,0.26524,0.33487,0.792068
7463,0.26521,0.334868,0.791984
7464,0.26525,0.334865,0.79211
7465,0.26595,0.334863,0.794206
7466,0.26408,0.33486,0.788628
7467,0.26689,0.334858,0.797025
7468,0.26365,0.334855,0.787355
7469,0.26813,0.334853,0.80074
7470,0.26607,0.33485,0.794594
7471,0.26531,0.334848,0.792331
7472,0.26512,0.334845,0.791769
7473,0.26475,0.334843,0.79067
7474,0.26533,0.33484,0.792408
7475,0.26722,0.334838,0.798059
7476,0.26437,0.334835,0.789553
7477,0.26411,0.334833,0.788782
7478,0.26589,0.33483,0.794104
7479,0.26465,0.334827,0.790407
7480,0.2651,0.334825,0.791757
7481,0.26299,0.334822,0.785461
7482,0.26345,0.33482,0.786841
7483,0.2653,0.334817,0.792372
7484,0.26427,0.334815,0.789302
7485,0.26504,0.334812,0.791607
7486,0.26266,0.33481,0.784505
7487,0.2655,0.334807,0.792993
7488,0.2651,0.334805,0.791804
7489,0.26334,0.334802,0.786553
7490,0.26518,0.3348,0.792055
7491,0.26681,0.334797,0.79693
7492,0.26408,0.334795,0.788781
7493,0.26562,0.334792,0.793387
7494,0.26488,0.33479,0.791183
7495,0.26584,0.334787,0.794056
7496,0.26515,0.334785,0.792001
7497,0.26387,0.334782,0.788184
7498,0.26607,0.33478,0.794761
7499,0.26571,0.334777,0.793692
7500,0.26674,0.334775,0.796774
7501,0.26498,0.334772,0.791523
7502,0.26405,0.33477,0.788751
7503,0.26484,0.334767,0.791116
7504,0.26445,0.334765,0.789957
7505,0.26392,0.334762,0.78838
7506,0.26402,0.33476,0.788685
7507,0.26579,0.334757,0.793978
7508,0.26702,0.334755,0.797658
7509,0.26471,0.334752,0.790764
7510,0.26574,0.33475,0.793846
7511,0.26822,0.334747,0.801261
7512,0.26509,0.334745,0.791916
7513,0.26351,0.334742,0.787202
7514,0.26556,0.33474,0.793332
7515,0.26359,0.334737,0.787453
7516,0.26455,0.334735,0.790327
7517,0.26684,0.334732,0.797174
7518,0.26501,0.33473,0.791713
7519,0.2683,0.334727,0.801548
7520,0.26584,0.334725,0.794204
7521,0.26435,0.334722,0.789759
7522,0.2649,0.33472,0.791408
7523,0.2657,0.334717,0.793804
7524,0.26571,0.334715,0.79384
7525,0.26503,0.334712,0.791814
7526,0.26564,0.33471,0.793642
7527,0.26322,0.334707,0.786418
7528,0.26649,0.334705,0.796194
7529,0.26627,0.334703,0.795542
7530,0.26311,0.3347,0.786107
7531,0.26575,0.334698,0.794
7532,0.26367,0.334695,0.787792
7533,0.26639,0.334693,0.795924
7534,0.26382,0.33469,0.788252
7535,0.2668,0.334688,0.797161
7536,0.26298,0.334685,0.785754
7537,0.26681,0.334683,0.797203
7538,0.26412,0.33468,0.789171
7539,0.26661,0.334678,0.796617
7540,0.26367,0.334675,0.787839
7541,0.26592,0.334673,0.794567
7542,0.26454,0.33467,0.79045
7543,0.26592,0.334668,0.794579
7544,0.26509,0.334665,0.792105
7545,0.26329,0.334663,0.786732
7546,0.2664,0.33466,0.796031
7547,0.26447,0.334658,0.79027
7548,0.26469,0.334655,0.790933
7549,0.26645,0.334653,0.796198
7550,0.26498,0.33465,0.791812
7551,0.26254,0.334648,0.784526
7552,0.26801,0.334645,0.800878
7553,0.26778,0.334643,0.800196
7554,0.26476,0.33464,0.791178
7555,0.26332,0.334638,0.78688
7556,0.26522,0.334635,0.792564
7557,0.26635,0.334633,0.795947
7558,0.26704,0.33463,0.798015
7559,0.26389,0.334628,0.788607
7560,0.26251,0.334626,0.784489
7561,0.26728,0.334623,0.79875
7562,0.26406,0.334621,0.789133
7563,0.26394,0.334618,0.78878
7564,0.26253,0.334616,0.784572
7565,0.26253,0.334613,0.784578
7566,0.26322,0.334611,0.786646
7567,0.26496,0.334608,0.791852
7568,0.26522,0.334606,0.792634
7569,0.26475,0.334603,0.791236
7570,0.26629,0.334601,0.795844
7571,0.26451,0.334598,0.79053
7572,0.26506,0.334596,0.79218
7573,0.26337,0.334593,0.787135
7574,0.26608,0.334591,0.79524
7575,0.26555,0.334588,0.793662
7576,0.26429,0.334586,0.789902
7577,0.26499,0.334583,0.792
7578,0.26387,0.334581,0.788658
7579,0.26161,0.334578,0.781909
7580,0.26574,0.334576,0.794259
7581,0.26514,0.334574,0.792471
7582,0.26388,0.334571,0.788711
7583,0.26649,0.334569,0.796518
7584,0.26496,0.334566,0.791951
7585,0.26654,0.334564,0.796679
7586,0.26572,0.334561,0.794234
7587,0.26423,0.334559,0.789787
7588,0.26596,0.334556,0.794963
7589,0.2643,0.334554,0.790007
7590,0.26591,0.334551,0.794826
7591,0.26356,0.334549,0.787807
7592,0.26497,0.334546,0.792028
7593,0.26539,0.334544,0.793289
7594,0.26281,0.334541,0.785583
7595,0.26142,0.334539,0.781434
7596,0.26582,0.334537,0.794592
7597,0.26578,0.334534,0.794478
7598,0.2674,0.334532,0.799327
7599,0.26734,0.334529,0.799153
7600,0.2669,0.334527,0.797844
7601,0.26667,0.334524,0.797162
7602,0.2644,0.334522,0.790382
7603,0.26445,0.334519,0.790537
7604,0.26445,0.334517,0.790543
7605,0.26331,0.334514,0.787141
7606,0.26324,0.334512,0.786938
7607,0.26523,0.334509,0.792892
7608,0.26476,0.334507,0.791493
7609,0.26158,0.334505,0.781992
7610,0.26482,0.334502,0.791684
7611,0.26548,0.3345,0.793663
7612,0.26548,0.334497,0.793669
7613,0.26426,0.334495,0.790027
7614,0.26542,0.334492,0.793501
7615,0.26384,0.33449,0.788783
7616,0.26464,0.334487,0.791181
7617,0.26632,0.334485,0.796209
7618,0.26458,0.334482,0.791013
7619,0.26558,0.33448,0.794009
7620,0.26569,0.334478,0.794343
7621,0.26581,0.334475,0.794708
7622,0.26534,0.334473,0.793309
7623,0.26363,0.33447,0.788202
7624,0.26404,0.334468,0.789434
7625,0.26593,0.334465,0.79509
7626,0.26353,0.334463,0.78792
7627,0.26446,0.33446,0.790707
7628,0.26322,0.334458,0.787005
7629,0.26482,0.334455,0.791795
7630,0.2665,0.334453,0.796824
7631,0.26401,0.334451,0.789384
7632,0.26461,0.334448,0.791184
7633,0.26601,0.334446,0.795376
7634,0.26446,0.334443,0.790747
7635,0.26535,0.334441,0.793414
7636,0.26463,0.334438,0.791267
7637,0.26598,0.334436,0.79531
7638,0.26575,0.334433,0.794628
7639,0.26326,0.334431,0.787188
7640,0.26574,0.334428,0.794609
7641,0.26483,0.334426,0.791894
7642,0.26513,0.334424,0.792797
7643,0.26525,0.334421,0.793162
7644,0.26409,0.334419,0.789699
7645,0.26554,0.334416,0.79404
7646,0.26585,0.334414,0.794973
7647,0.26663,0.334411,0.797311
7648,0.26304,0.334409,0.786582
7649,0.26411,0.334406,0.789787
7650,0.26555,0.334404,0.794099
7651,0.26337,0.334402,0.787586
7652,0.26435,0.334399,0.790522
7653,0.26545,0.334397,0.793818
7654,0.26737,0.334394,0.799565
7655,0.26722,0.334392,0.799122
7656,0.26577,0.334389,0.794792
7657,0.26379,0.334387,0.788877
7658,0.26376,0.334384,0.788793
7659,0.2636,0.334382,0.78832
7660,0.26539,0.33438,0.793679
7661,0.26345,0.334377,0.787883
7662,0.26163,0.334375,0.782446
7663,0.26461,0.334372,0.791363
7664,0.26437,0.33437,0.790651
7665,0.26602,0.334367,0.795592
7666,0.26594,0.334365,0.795358
7667,0.2669,0.334363,0.798235
7668,0.26673,0.33436,0.797733
7669,0.26521,0.334358,0.793193
7670,0.26256,0.334355,0.785273
7671,0.26402,0.334353,0.789645
7672,0.26425,0.33435,0.790339
7673,0.26505,0.334348,0.792737
7674,0.26459,0.334345,0.791367
7675,0.26352,0.334343,0.788173
7676,0.26408,0.334341,0.789853
7677,0.26606,0.334338,0.795781
7678,0.26801,0.334336,0.801619
